Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
2010-02-28,Colorado,141.875,47015,43131,209.512195121951,157.532447280666,145.530145530146,153.676470588235,173.059483797324,154.735626595357,165.268456375839,142.879019908116,153.83555351401,149900,172500,225900,339000,489900,244000,185000,245000,,,,,,,,,,,,,,,,,1.0390625,,,,,,,,,,,1837.5,,136,49.71,35.23,72.04,27.96,,,,,,,,4329,7151,204200,138500,161800,213700,300200,371100,217400,131500,157500,217400,226800,389500,,,,,
2010-02-28,Connecticut,155.875,26058,22583,185.830429732869,166.043613707165,174.362503324785,176.747138368309,176.711073887271,177.928802588997,159.933333333333,83.8556851311953,182.092429073665,,194000,268000,,,,194900,196900,,,,,,,,1.34615384615385,1.05555555555556,1.07223476297968,0.88,,1.16358712965913,1.25,,,,,,1100,,,,1700,1200,,,1875,,164,68.52,18.61,,,,,,,,,,1507,2654,244300,142400,189500,251000,373300,597000,257200,166700,176900,257200,272900,464300,,,,,
2010-02-28,Delaware,158.375,6787,6336,,138.136051966799,133.426116099957,129.844155844156,147.496187363834,134.657276995305,161.379802162411,90.5537459283388,134.045603395998,142000,165000,210000,325000,499900,232900,203500,,234990,,,,,,,,,,,,0.780487804878049,,,,0.780487804878049,,,,,,,,,,,,,136,61.21,28.56,,,,,,,,,,346,539,201500,136900,163400,200500,296500,350200,208200,139300,,208200,207700,318400,,,,,
2010-02-28,DistrictofColumbia,136.75,2130,1918,422.861594496155,,,,,304.965931213498,423.669862293156,,251.407105678819,284450,,,,,299000,334900,,269900,,,,,,,,,,,,2.3527117071525,,,2.40410016510732,,,,,,,,,,,1974.5,,,339,53.95,33.41,,,,,,,,,,324,535,351100,316700,382600,339700,556600,1123600,358700,219400,355600,358700,369400,709800,,,,,
2010-02-28,Florida,155,231811,231818,,,,116.878873435495,162.938307053873,115.753424657534,141.02088502895,,,,,,,,,,169900,,,,,,,,,,0.863930885529158,,,,,,,0.832595569724094,,,,,,,,,,,,,95,88.26,8.26,,,,,,,,,,19155,25293,129200,70400,103100,147800,227600,373100,144900,78700,114600,144900,155400,289600,,,,,
2010-02-28,Georgia,150.25,93849,90628,157.142857142857,97.1283783783784,89.2857142857143,96.7338709677419,110.38961038961,94.2342342342342,122.122186495177,,93.1833404626817,,,,229900,377500,,149900,,,,,,,,,1.36866039771851,,0.684691011235955,0.644588869736424,0.634228267135814,0.706880301602262,,,1.03838521348071,0.677926017117221,,1025,,1050,,,1150,1095,,1050,1150,,77,68.87,23.88,,,,,,,,,,8507,10766,,112300,96500,124500,211300,319500,134600,78300,132300,134600,134800,253000,,,,,
2010-02-28,Hawaii,156.5,6128,6098,513.937282229965,430.166583812481,368.917547527403,337.125816161922,307.41910023678,394.181139089155,468.376623376623,301.520199108129,362.7688453279,289000,385000,502450,650000,,485000,340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,,356,66.62,22.75,,,,,,,,,,796,1030,,279800,345900,446500,592300,708800,438400,243300,324900,438400,538100,737500,,,,,
2010-02-28,Idaho,142.25,16164,14882,133.614864864865,104.936974789916,99.5940319006149,91.831517233508,85.3934475882226,97.0262557077626,,71.1060948081264,96.5698661639458,114650,115000,149900,,,156900,142900,189000,157900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,1020,1475,,128400,126200,150100,186700,231700,159200,111500,169700,159200,159100,274800,,,,,
2010-02-28,Illinois,174.25,84436,77764,,128.703703703704,116.905718486607,127.84533832242,146.910189508377,130.14888337469,,,125.163204747774,,,,,,,,,,,,,,,,,,1.13250283125708,,,1.13361547762999,,,,1.1166253101737,,,,1600,2500,,1500,1350,,1300,1600,1450,130,71.56,20.45,,,,,,,,,,8646,13683,166300,134100,134700,160700,261500,355600,166800,89100,176000,166800,164200,307100,,,,,
2010-02-28,Indiana,128.5,48102,44983,78.9017188009123,74.8299319727891,80.8521607304785,80.9854497354497,87.3287671232877,80.4050029779631,88.806976605038,41.8057645916058,80,,79900,120000,188032,299000,125000,129900,89900,124900,,,,,,,,,,,,0.740719877733792,,,,0.739737906316491,,,,1222.5,,,1100,,,,1100,,73,,,,,,,,,,,,4556,6996,,62400,72400,115200,165700,196100,112600,62900,119100,112600,112200,193400,,,,,
2010-02-28,Iowa,143,13276,11865,137.055416235255,97.9166666666667,109.221669723719,109.134826526131,118.940078289672,106.625508819539,105.702364394993,63.9078498293515,106.69556228054,,100900,147900,199900,274750,138000,148900,119900,136000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,34.15,54.67,,,,,,,,,,1376,2349,,77600,89900,130100,167500,,113100,74100,109500,113100,113200,194500,,,,,
2010-02-28,Kansas,122.75,16731,15165,75.1329787234042,79.4404853620955,97.4868717179295,105.400616115189,112.648981161092,98.4650393163909,96.2523750516316,96.5546218487395,98.5745614035088,,82000,139000,219900,294950,149900,,139500,149999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,1816,,50800,66300,120600,,,116800,58200,109800,116800,117000,,,,,,
2010-02-28,Kentucky,128.375,23047,21348,,92.0810313075506,91.3184197214256,91.4374835120033,96.6599698643898,93.2666666666667,108.44412386448,64.3098518325968,92.4759259259259,,103825,138900,224900,349900,149755,135790,139900,149900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,36.34,44.18,,,,,,,,,,2492,3767,113500,78500,94600,123600,200200,243200,119100,70500,116300,119100,119000,210000,,,,,
2010-02-28,Louisiana,142.25,16745,16388,,98.4,99.1248541423571,108.285714285714,105.769230769231,103.703703703704,,76.3157894736842,102.92174796748,,,154900,254700,349000,170000,,,171900,,,,,,,,,,,,,,,,,,,,,,,1175,,,,,,86,,,,,,,,,,,,1874,2675,141900,,,128400,,331200,,73900,,,,221200,,,,,
2010-02-28,Maine,161.75,14478,13272,177.951388888889,143.61399291498,123.876231527094,114.814814814815,91.0493827160494,129.819735599622,162.931034482759,66.6436464088398,127.2,144900,159900,195000,245250,259900,205000,209900,159000,205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,65.52,28.37,,,,,,,,,,,,,152100,164800,195000,243200,298800,178300,116000,179000,178300,178400,294500,,,,,
2010-02-28,Maryland,179.5,33772,30840,,186.839720081173,152.463777591161,157.859649122807,,169.626687352151,,,168.547023311634,,189450,,,,246000,,230000,249900,,,,,,,,1.38273360133346,,,,1.21089931573803,1.44203043208234,,1.43853530950305,1.15203373015873,1.20225464190981,,1375,,,,1600,1472.5,,1400,1685,1600,168,72.76,17.59,,,,,,,,,,3580,5837,237400,169200,192200,235600,349300,483500,252600,156100,219200,252600,263200,436100,,,,,
2010-02-28,Massachusetts,160.75,38694,34048,296.81254743233,204.160363086233,193.941766292789,192.572773972603,157.433240334795,202.744807121662,218.602150537634,103.132161955691,199.543639475185,214450,239850,295000,427000,,304900,265450,249999,319900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,41.59,41.96,,,,,,,,,,3167,5749,291400,199600,231900,289200,410900,564300,297600,187700,237900,297600,308400,502700,,,,,
2010-02-28,Michigan,139.25,85460,78980,,81.55497788469,88.6280857952246,96.8871595330739,107.954545454545,86.2786341745873,87.7102842809365,57.5,86.1325409460704,,83900,,199900,299000,,115000,,,,,,,,,,0.874831763122476,0.891868602137595,,,0.857519788918206,0.877482831484416,,0.873232046378988,0.852272727272727,0.842356581771717,,,,,,,,,,,950,70,75.31,19.49,,,,,,,,,,9445,13385,,68300,74900,106500,183700,201000,98000,51500,116700,98000,96300,176300,,,,,
2010-02-28,Minnesota,153.75,32300,27934,158.610609377851,122.849162011173,123.031129807692,128.386363636364,137.293956043956,129.203539823009,,96.0217024171133,129.340422695233,,,160300,219900,309900,169900,,140000,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,66.14,25.59,,,,,,,,,,3318,5711,,110900,141800,174400,225700,292000,167000,104300,141900,167000,170800,283400,,,,,
2010-02-28,Mississippi,125.75,13513,13202,,90.0381679389313,89.5222584147666,95.3734794346706,95.0854700854701,90.5625,,63.0434782608696,90.240015977234,,95500,141000,234900,335000,154900,,,154900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,979,1453,,,,133700,231100,250700,119400,68300,,119400,119400,212200,,,,,
2010-02-28,Missouri,119,51029,45588,114.22619047619,92.1052631578947,95.7184325108853,99.009900990099,93.7213541666667,98.478835978836,126.445174311467,52.4432884188982,96.5172413793103,,89900,134900,230000,305000,141500,155000,,139900,,,,,,,,,0.702721650787737,,,0.766788358700123,,,0.657810700794398,0.792811839323467,,,,,,,1150,,,,1200,,100,,,,,,,,,,,,3741,5533,,84200,95000,137600,234400,279500,136400,80800,129600,136400,137000,251100,,,,,
2010-02-28,Montana,137.125,5289,4508,213.682432432432,152.237354085603,144.384366925065,155.844883219367,159.517177344475,152.229788153913,,129.628973531592,152.439024390244,149900,179000,239900,299000,389000,249900,,234450,255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,363,636,,139500,152500,186600,210200,250300,179100,133100,162400,179100,181200,281700,,,,,
2010-02-28,Nebraska,137.125,7399,7131,,,100.871731008717,96.3863061194912,95.752688172043,100.334821428571,120,,99.6157495256167,,,133000,210000,,,,135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,30.15,57.4,,,,,,,,,,877,1410,122100,72300,89600,130300,197800,174600,125500,73500,123400,125500,125500,206100,,,,,
2010-02-28,Nevada,122.25,23364,22484,,,88.0758807588076,90.612777053455,103.250478011472,91.8487457954758,,,92.3614775725594,,,,,,,,216750,,,,,,,,,0.833333333333333,0.755840586349061,,,0.787878787878788,0.816326530612245,,0.806264501160093,0.786041125043653,,,1000,1195,,,1250,800,,800,1350,,87,96.62,2.6,,,,,,,,,,3802,5221,1.31E+05,,95500,139600,190700,272000,148600,82400,80800,148600,163300,260600,,,,,
2010-02-28,NewHampshire,133.375,12999,10750,156.692913385827,135.77380952381,136.017629824207,139.175491679274,114.946237709421,140.946108734235,143.223023216212,81.2968725007944,140.562556715064,,169900,236400,362800,388450,239999,181000,199949.5,249900,,,,,,,,,,,,0.963488843813387,,,,0.853658536585366,,,1150,1550,,,1237.5,,,,1500,,130,60.97,28.01,,,,,,,,,,,,,115500,166400,224800,292300,328700,210000,140700,165200,210000,225400,319100,,,,,
2010-02-28,NewJersey,184.375,67830,60083,,222.537878787879,195.017730496454,188.963414634146,203.349504323326,187.109375,243.947380674865,,180.782565626548,,239888,,,,,279000,299000,,,,,,,,,,1.32268201790978,,,1.26751167444963,,,,1.22086720867209,1.05296466597836,1372.5,,,,,1650,,,,1650,1562.5,179,73.5,16.27,,,,,,,,,,4147,6821,272600,199900,228600,281100,386900,508000,297900,184400,240900,297900,301500,502700,,,,,
2010-02-28,NewMexico,149,12891,11956,206.603756074416,136.315797004674,125.822686798297,146.327188983946,157.852131678359,134.931377480822,211.925459496256,95.2299340609368,133.794832486985,175000,169000,203591.5,299900,449000,225000,199900,190950,225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,1090,1374,,,128500,160300,234400,313200,177000,117200,,177000,177100,313200,,,,,
2010-02-28,NewYork,201.125,99373,89494,265.634920634921,173.530048656303,126.769025367156,129.784866468843,145.8125,171.684325904275,,181.265029596744,157.222222222222,219000,244990,265000,374900,519000,,,450000,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,,2000,135,57.14,33.23,,,,,,,,,,,,,155200,125200,140700,224700,336300,266900,104000,448500,266900,243800,523000,,,,,
2010-02-28,NorthCarolina,164.5,91263,86234,183.447098976109,108.508241758242,104.304347826087,113.35160532498,130.769230769231,109.907852471369,131.578947368421,,109.221466364324,,124900,166900,285000,450000,189900,160950,,189900,,,,,,,,0.754282406241289,,,,0.687629578438148,0.881317315658658,,,,,,800,995,,,1000,900,575,,1050,,92,60.22,27.73,,,,,,,,,,5871,8019,152900,104200,99700,142000,248200,320000,143700,82800,129400,143700,144700,275000,,,,,
2010-02-28,RhodeIsland,159.375,6295,5052,201.294964028777,181.309148264984,181.189361285266,165.26268115942,95.575912802972,183.79206702324,179.095563139932,84.0349057930259,184.368932038835,161950,199900,254888,319900,199000,250000,219000,185000,260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,61.16,25.88,,,,,,,,,,,,,159500,189700,227800,321500,440800,227200,158100,182400,227200,230500,378100,,,,,
2010-02-28,SouthCarolina,170.75,49482,48264,196.069255966308,107.741528460278,102.845036319613,117.213030479581,152.136943387783,110.578620678172,151.424242424242,101.170308123249,108.248711340206,,123500,164900,275000,499900,185000,170500,,186445,,,,,,,,0.833333333333333,,,,0.826156485986207,,,,0.781861306729264,,,875,,1775,,,,,,,,86,52.4,35.2,,,,,,,,,,4273,5530,1.32E+05,93100,101400,139900,231400,,129600,72100,135000,129600,129200,255000,,,,,
2010-02-28,SouthDakota,,3527,3000,,107.677902621723,96.3333333333333,93.3449709719273,99.8098859315589,98.4213122841638,98.2394366197183,,98.4405988354916,,134900,159000,194000,296000,169900,159500,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,86600,123900,140300,167500,216700,140000,100200,134600,140000,140100,216800,,,,,
2010-02-28,Tennessee,146.5,56418,53576,,99.4307974018795,92.4238399417809,96.2962962962963,104.570309572285,99.1594795948326,113.887415615972,64.2690058479532,98.138007066242,,109900,139900,245000,363000,159000,169900,138500,,,,,,,,,0.851254480286738,0.628496477063111,,,0.714285714285714,,,,0.631236203090508,,,737.5,962.5,,,1120,,,812.5,,,78,,,,,,,,,,,,5852,7882,113400,104400,88600,125900,214500,324300,118000,64800,135900,118000,117100,218600,,,,,
2010-02-28,Texas,123.5,160599,152818,,91.1869674622552,81.1795891318754,85.145402148284,99.5720557803945,85.6617234744365,119.392185238784,71.1038961038961,84.9019607843137,,106000,130812.5,211900,369000,161000,,,163000,,,,,,,,0.872816212438854,0.74444741621026,,,0.830068560235064,1.17158903733529,,,0.797413793103448,0.872405372405372,800,885,1200,1500,,,1212.5,,950,,,72,,,82.06,17.94,,,,,,,,16487,22520,,,,115800,189500,,125600,,,125600,126300,233900,,,,,
2010-02-28,WestVirginia,177.75,7690,7092,142.250530785563,82.5082508250825,88.4558879303934,91.2861491628615,90.8952959028832,89.2676339285714,,,88.3890811226451,99900,89900,145000,225000,299900,150000,,99000,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,41.62,51.89,,,,,,,,,,656,958,95500,,,103000,140800,163000,91100,59500,112600,91100,90800,155200,,,,,
2010-02-28,Wisconsin,164.75,43187,37637,138.145851093708,115.136338341681,109.385782228917,102.437049545178,,110.631408526713,123.611111111111,63.1818181818182,108.029814916165,114900,135900,169000,,,,169900,118700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,55.63,30.91,,,,,,,,,,3029,5634,142700,107400,118300,150700,191500,222100,150400,94700,141000,150400,151300,243500,,,,,
2010-02-28,Wyoming,97.625,2646,2213,,131.315240083507,118.107221006565,115.694444444444,108.974358974359,124.717124516362,,,124.308118081181,,144900,199000,257000,349250,210000,,,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,221,328,196800,,,,250000,,200400,131400,178900,200400,200900,,,,,,
2010-03-31,Alabama,168.875,33345,32219,,99.1254130991522,92.7857142857143,103.816414459857,112.887413266588,96.1223145346859,,,94.0481813887577,,115000,143900,254900,409950,169500,,150000,165000,,,,,,,,,,,,0.680108893407534,,,,0.681506849315068,,,,,,,,,,,,,74,60.13,31.02,,,,,,,,,,3361,3084,,89500,77100,122700,228100,331100,120100,65900,134200,120100,119800,227900,,,,,
2010-03-31,Alaska,144.25,3452,3066,183.59375,162.881873727088,154.878914004935,145.340383344349,124.6712256707,153.451492537313,154.224834680382,117.015050167224,152.560105286009,113950,175000,245000,317450,4E+05,248000,199000,354500,265000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,129300,175500,250800,315700,417100,243800,173000,174100,243800,253800,350500,,,,,
2010-03-31,Arizona,122.5,53116,54480,,,,,,,,,,,,,,,,,,,,,,,,,,0.830341113105925,0.755972780160838,,,0.824924462310495,0.970356616097767,,0.855048859934853,0.804283846013383,0.807514831905076,,,,,,1400,,,900,1450,1400,99,91,6.09,,,,,,,,,,12792,11267,135100,93100,137200,147200,198400,309300,157800,93400,118000,157800,164800,295500,,,,,
2010-03-31,Arkansas,135.25,18492,18312,,81.1875,86.3427282501001,95.0744558991982,96.8300728540342,88.4047155002117,103.453407947686,58.5089773614364,88.1628227390576,94500,89900,129900,219900,329900,139900,150000,145000,139900,,,,,,,,,,,,0.62550750492126,,,,0.62109375,0.598730908477479,,,,,,900,,,,900,900,68,42.05,47.3,,,,,,,,,,2395,2177,,83600,86900,126300,216400,335200,105500,58500,125700,105500,105600,183800,,,,,
2010-03-31,California,104.25,138106,135472,,,,,,,,184.151785714286,,,,,,,,,379900,,,,,,,,1.9114736628438,1.64540759744485,1.55876830252837,1.39409922263111,,1.59782936388303,1.68217609162491,,1.66425470332851,1.51010003447672,,,2000,2500,,,2400,2075,1500,,,,219,67.05,25.32,56.91,43.09,,,,,,,,36453,37314,261300,217500,273000,314600,414000,565200,336300,162700,314300,336300,341100,655300,,,,,
2010-03-31,Colorado,135.375,48078,45560,210.185656923778,157.927984838913,145.415467429583,154.171704957678,171.184022824536,154.574742268041,165.434621574948,141.156336725254,153.830227743271,152000,174000,225000,339000,475000,240000,185000,240000,,,,,,,,,,0.997304582210243,,,,,,,0.978349927796962,,,,,,,,,,,1850,,136,49.47,35.38,72.81,27.19,,,,,,,,6846,7573,202700,137600,161400,213100,299200,368900,216800,130900,157100,216800,226300,388000,,,,,
2010-03-31,Connecticut,162.25,26167,24064,182.96178343949,167.534722222222,176.153846153846,177.503736920777,179.199797387855,179.282637966652,161.146807206418,84.0957072484166,183.020156626182,144900,195000,269900,419000,,285000,194900,198000,309900,,,,,,,1.32916666666667,1.06866779717098,1.07223476297968,0.904932969981113,,1.21107266435986,1.26262626262626,,0.839201877934272,1.16666666666667,,850,1162.5,1700,,,1800,1270,900,950,1950,,163,65.1,21.13,,,,,,,,,,2345,2821,248900,141800,188300,249500,371300,593900,255500,165800,176100,255500,271400,461600,,,,,
2010-03-31,Delaware,157,6945,6802,,139.904444444444,133.259029927761,130,145.044336494718,134.790697674419,158.267370272647,88.1904761904762,134.34450697333,137000,166000,209900,320000,499000,230000,199900,,234900,,,,,,,,,,,,0.830188679245283,,,,0.829728485964105,,,,,,,,,,,,,135,62.51,27.67,,,,,,,,,,523,542,204500,136100,163000,200000,296400,350700,208600,138800,,208600,208100,319300,,,,,
2010-03-31,DistrictofColumbia,138.125,2191,2110,451.741030690169,,,,,321.604437229437,439.866666666667,,261.761915856743,299900,,,,,315000,340000,,289900,,,,,,,,,,,,2.26212202540705,,,2.36616385684709,,,,,,,,1995,,,1900,2150,,340,52.88,34.45,,,,,,,,,,586,540,344400,317500,384800,339100,560000,1128100,359700,219500,356300,359700,369400,711300,,,,,
2010-03-31,Florida,153.75,237413,247872,,,,115.110640804877,157.627940819791,113.761904761905,137.622392944689,,,,,,,,,,169000,,,,,,,,1.53301886792453,,0.85500545229697,0.916808149405772,,1.07913669064748,,,,0.826795799567537,1.15938974020578,,,1400,2200,,,,,,,1400,93,87.21,8.94,,,,,,,,,,28266,25816,127900,68600,101500,146400,225000,368200,143400,77000,112700,143400,153700,287000,,,,,
2010-03-31,Georgia,149,94591,93476,156.650246305419,97.9420483052659,89.1549295774648,96.7741935483871,110.469115828922,94.1864241636895,122.468883934517,,93.067770305225,,,,229900,379900,,149900,,,,,,,,,1.2350936967632,,0.688325991189427,0.636051080550098,0.617886178861789,0.708333333333333,,,0.931769072107087,0.68732782369146,0.695581014729951,975,,1095,1485,,1195,1100,,1050,1200,,77,69.38,23.21,,,,,,,,,,11548,10241,,111400,95600,123700,210200,317400,133900,77800,131600,133900,133800,251500,,,,,
2010-03-31,Hawaii,149.5,5995,6223,510.800068839886,420.03367003367,368.115942028986,337.395621755811,312.5,388.239644970414,462.743362831858,315.357142857143,359.424920127796,289000,389000,499000,668000,,469000,342000,,,,,,,,,,,,,,,,,,2.03583061889251,,,,,,,,,,,2500,,357,61.19,27.13,,,,,,,,,,1141,1041,,279800,346500,446600,594700,711300,438700,243400,325300,438700,540600,742700,,,,,
2010-03-31,Idaho,144.375,16331,15299,144.070512820513,105.268199233716,98.8304093567251,91.946484906072,87.375,96.7367256637168,,71.9651442307692,96.1835723272525,124950,115000,149900,,,153990,139900,179900,154900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,1505,1534,,127300,125700,149400,186100,230300,158800,111000,169900,158800,158700,273100,,,,,
2010-03-31,Illinois,173.25,86394,84040,,128.405934343434,118.444444444444,129.768303201126,149.21875,130.922551252847,,,126.012202822306,,,,,,,,,,,,,,,,1.59901908801697,1.20416666666667,1.0919017288444,1,,1.11600496277916,,,,1.08622788157374,,,1335,1600,2300,,1500,1350,1300,1295,1600,1450,129,71.96,19.7,,,,,,,,,,12213,13737,163900,132600,133300,159800,260000,354000,165500,88900,174600,165500,163200,305200,,,,,
2010-03-31,Indiana,127.75,48828,47415,79.9,75.4982755025371,81.5806662312214,81.92037470726,88.4271950903081,81.2126679616074,88.5352116002267,41.3736343915528,80.9267749400496,,79900,124000,189900,3E+05,127000,129900,89000,126567,,,,,,,,,0.727406219645865,,,0.733093440459315,,,,0.715033931900911,,,,1200,,,1200,,,,1195,,73,,,,,,,,,,,,6446,6566,,62600,72500,115100,165400,195500,112300,63000,118800,112300,112200,193300,,,,,
2010-03-31,Iowa,147.875,13598,12995,146.903153153153,99.4331036610448,109.439266327021,111.579572446556,119.933333333333,107.892551145305,106.109324758842,64.6440129449838,108.035965158752,,105000,149900,206450,283950,139900,144900,120000,139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,34.73,53.17,,,,,,,,,,2276,2568,,77700,90500,130100,167000,,113500,74700,109700,113500,113500,193700,,,,,
2010-03-31,Kansas,123.75,17208,17019,78.2189527195609,79.7872340425532,98.531684698609,106.571591612504,111.897983081655,98.792270531401,94.8553054662379,97.95,98.9495146693913,,82000,139900,220000,298950,150000,,134250,152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,1854,,50500,65700,120400,,,116400,57600,110500,116400,116400,,,,,,
2010-03-31,Kentucky,132.25,23062,21656,,91.5833333333333,90.9090909090909,91.7308131815344,96.7741935483871,93.2140071317138,106.760557760575,62.5,92.4460431654676,,102000,139000,224900,349900,148999,136145,139950,149750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,36.63,44.05,,,,,,,,,,3550,3751,114200,78500,95000,123700,200200,242600,119200,70700,116200,119200,119300,210100,,,,,
2010-03-31,Louisiana,142,16683,16298,,99.5359617322062,99.2857142857143,108.210835897049,107.746681467361,103.871684653375,,79.6032427508839,103.125,,,154900,250000,350000,170000,,,172000,,,,,,,,,,,,0.888888888888889,,,,0.884433962264151,,,,,,,1200,,,,1200,,86,,,,,,,,,,,,2736,2646,142400,,,128600,,330700,,74500,,,,222500,,,,,
2010-03-31,Maine,162.75,14637,13242,177.642980935875,141.583333333333,123.814655172414,114.151234567901,91.7507937166691,128.865335051546,162.5,68.0903744970597,126.377124545842,140000,157000,194942.5,242200,264400,2E+05,209900,159900,199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,56.96,35.28,,,,,,,,,,,,,150200,164600,194600,242000,298100,177900,116300,178500,177900,178000,294200,,,,,
2010-03-31,Maryland,179.75,34267,32915,,186.440763661368,149.928571428571,156.775147928994,,170.378787878788,,,169.491525423729,,194900,,,,245000,,250000,249900,,,,,,,,1.26728110599078,,,,1.20967741935484,1.42901275508423,,1.42566191446029,1.15867103694875,1.19931467732724,1185,1350,,,,1597,1495,,1400,1650,1600,167,71.36,18.5,,,,,,,,,,5825,6050,236700,167300,190600,233800,347100,480700,250800,154700,217600,250800,261300,433700,,,,,
2010-03-31,Massachusetts,158.125,39093,36277,297.898177962774,205.347975946025,194.621212121212,193.236678872305,159.765953010434,203.153988868275,221.264833945189,106.606425702811,199.52731092437,213000,239900,299000,429900,,299900,269000,259000,315000,,,,,,,,,,,,,,,,,,,,,,,1530,,,,1450,,190,39.08,44.83,,,,,,,,,,4624,6315,291700,198900,231500,288600,410100,562900,296800,187500,237200,296800,307900,501300,,,,,
